   0.0000000e+00  -2.8627060e-04  -1.1442615e-03  -2.5715359e-03  -4.5256832e-03  -6.8067784e-03  -9.4573425e-03  -1.2488310e-02  -1.5905608e-02  -1.9708805e-02  -2.3898452e-02  -2.8476506e-02  -3.3445411e-02  -3.8799989e-02  -4.4544871e-02  -5.0679851e-02  -5.7209977e-02  -6.4122914e-02  -7.1437774e-02  -7.9149848e-02  -8.7254416e-02  -9.5763581e-02  -1.0468378e-01  -1.1400360e-01  -1.2372395e-01  -1.3387444e-01  -1.4444902e-01  -1.5544893e-01  -1.6688596e-01  -1.7876069e-01  -1.9109833e-01  -2.0387071e-01  -2.1719871e-01  -2.3102077e-01  -2.4533042e-01  -2.5933739e-01  -2.7170700e-01  -2.8428429e-01  -2.9708631e-01  -3.1013883e-01  -3.2343175e-01  -3.3702730e-01  -3.5094945e-01  -3.6518828e-01  -3.7982913e-01  -3.9489009e-01  -4.1040449e-01  -4.2639719e-01  -4.4292919e-01  -4.6004719e-01
   0.0000000e+00  -2.7761154e-04  -1.1098046e-03  -2.4303659e-03  -4.0921876e-03  -6.1285729e-03  -8.5448386e-03  -1.1343909e-02  -1.4526153e-02  -1.8093789e-02  -2.2045905e-02  -2.6386620e-02  -3.1114556e-02  -3.6231881e-02  -4.1746872e-02  -4.7644634e-02  -5.3944680e-02  -6.0646250e-02  -6.7748226e-02  -7.5244940e-02  -8.3151988e-02  -9.1482317e-02  -1.0021849e-01  -1.0937742e-01  -1.1898041e-01  -1.2900157e-01  -1.3945968e-01  -1.5036593e-01  -1.6173268e-01  -1.7357340e-01  -1.8586263e-01  -1.9874640e-01  -2.1210903e-01  -2.2599915e-01  -2.4043187e-01  -2.5543477e-01  -2.7009582e-01  -2.8297949e-01  -2.9607068e-01  -3.0937582e-01  -3.2294581e-01  -3.3680413e-01  -3.5094211e-01  -3.6541045e-01  -3.8025592e-01  -3.9549042e-01  -4.1115808e-01  -4.2727135e-01  -4.4391160e-01  -4.6113426e-01
   0.0000000e+00  -2.6945997e-04  -9.9470456e-04  -2.0784365e-03  -3.5345757e-03  -5.3657671e-03  -7.5725639e-03  -1.0157182e-02  -1.3119856e-02  -1.6463362e-02  -2.0189952e-02  -2.4299721e-02  -2.8792803e-02  -3.3676325e-02  -3.8951905e-02  -4.4617058e-02  -5.0688391e-02  -5.7151734e-02  -6.4028603e-02  -7.1301862e-02  -7.9009287e-02  -8.7115283e-02  -9.5662924e-02  -1.0464901e-01  -1.1406540e-01  -1.2391966e-01  -1.3424301e-01  -1.4502556e-01  -1.5629089e-01  -1.6803323e-01  -1.8034687e-01  -1.9316432e-01  -2.0655166e-01  -2.2051016e-01  -2.3501801e-01  -2.5011753e-01  -2.6582460e-01  -2.8104096e-01  -2.9439527e-01  -3.0798362e-01  -3.2185014e-01  -3.3593758e-01  -3.5030577e-01  -3.6501595e-01  -3.8006495e-01  -3.9547524e-01  -4.1127191e-01  -4.2752310e-01  -4.4427816e-01  -4.6162160e-01
   0.0000000e+00  -1.8240244e-04  -7.2974373e-04  -1.6424270e-03  -2.9211264e-03  -4.5667892e-03  -6.5806397e-03  -8.9641836e-03  -1.1719213e-02  -1.4847815e-02  -1.8352377e-02  -2.2235597e-02  -2.6500494e-02  -3.1150421e-02  -3.6189075e-02  -4.1620516e-02  -4.7449178e-02  -5.3679895e-02  -6.0317913e-02  -6.7368918e-02  -7.4839059e-02  -8.2734977e-02  -9.1063831e-02  -9.9833335e-02  -1.0905180e-01  -1.1872815e-01  -1.2887201e-01  -1.3949371e-01  -1.5064662e-01  -1.6233659e-01  -1.7455452e-01  -1.8733423e-01  -2.0072433e-01  -2.1466978e-01  -2.2920255e-01  -2.4438336e-01  -2.6011383e-01  -2.7647833e-01  -2.9211922e-01  -3.0599694e-01  -3.2010255e-01  -3.3443018e-01  -3.4907862e-01  -3.6400093e-01  -3.7923464e-01  -3.9477664e-01  -4.1072459e-01  -4.2711554e-01  -4.4399246e-01  -4.6151875e-01
   0.0000000e+00  -1.0617394e-04  -5.2676982e-04  -1.3223238e-03  -2.4791333e-03  -3.9972831e-03  -5.8773574e-03  -8.1217158e-03  -1.0731651e-02  -1.3710599e-02  -1.7060959e-02  -2.0785217e-02  -2.4886605e-02  -2.9372462e-02  -3.4241669e-02  -3.9504769e-02  -4.5159352e-02  -5.1217702e-02  -5.7682966e-02  -6.4563605e-02  -7.1863931e-02  -7.9595300e-02  -8.7764020e-02  -9.6367616e-02  -1.0543922e-01  -1.1495895e-01  -1.2496577e-01  -1.3547040e-01  -1.4653851e-01  -1.5813363e-01  -1.7030339e-01  -1.8304621e-01  -1.9637654e-01  -2.1030728e-01  -2.2484159e-01  -2.3999520e-01  -2.5574603e-01  -2.7213687e-01  -2.8918539e-01  -3.0420688e-01  -3.1845184e-01  -3.3299375e-01  -3.4781342e-01  -3.6287782e-01  -3.7820194e-01  -3.9386422e-01  -4.0992869e-01  -4.2640841e-01  -4.4343376e-01  -4.6107412e-01
   0.0000000e+00  -1.0401527e-04  -4.1623564e-04  -9.3718727e-04  -2.0685759e-03  -3.4551576e-03  -5.2015176e-03  -7.3069459e-03  -9.7745409e-03  -1.2604317e-02  -1.5802274e-02  -1.9369396e-02  -2.3310341e-02  -2.7629349e-02  -3.2333933e-02  -3.7425316e-02  -4.2909271e-02  -4.8795329e-02  -5.5088046e-02  -6.1792937e-02  -6.8916914e-02  -7.6475836e-02  -8.4467250e-02  -9.2911244e-02  -1.0181508e-01  -1.1118596e-01  -1.2103625e-01  -1.3146172e-01  -1.4241059e-01  -1.5391704e-01  -1.6601028e-01  -1.7868326e-01  -1.9197019e-01  -2.0585580e-01  -2.2035208e-01  -2.3548493e-01  -2.5118417e-01  -2.6758077e-01  -2.8467906e-01  -3.0204509e-01  -3.1654517e-01  -3.3125521e-01  -3.4619164e-01  -3.6137255e-01  -3.7684027e-01  -3.9262135e-01  -4.0876666e-01  -4.2539058e-01  -4.4255355e-01  -4.6031036e-01
   0.0000000e+00  -1.0190294e-04  -4.0778747e-04  -9.1818313e-04  -1.6339758e-03  -2.9738952e-03  -4.5758595e-03  -6.5390861e-03  -8.8609652e-03  -1.1543218e-02  -1.4588657e-02  -1.7999073e-02  -2.1781425e-02  -2.5937301e-02  -3.0471681e-02  -3.5393873e-02  -4.0707010e-02  -4.6416555e-02  -5.2531486e-02  -5.9059991e-02  -6.6007264e-02  -7.3393537e-02  -8.1208046e-02  -8.9475533e-02  -9.8211002e-02  -1.0741144e-01  -1.1717873e-01  -1.2745104e-01  -1.3829043e-01  -1.4971249e-01  -1.6171143e-01  -1.7432018e-01  -1.8752268e-01  -2.0134154e-01  -2.1577492e-01  -2.3080275e-01  -2.4649926e-01  -2.6289050e-01  -2.7989930e-01  -2.9758522e-01  -3.1430329e-01  -3.2917346e-01  -3.4426944e-01  -3.5954250e-01  -3.7511563e-01  -3.9102366e-01  -4.0720393e-01  -4.2406129e-01  -4.4137933e-01  -4.5916609e-01
   0.0000000e+00  -9.9838770e-05  -3.9953145e-04  -8.9960963e-04  -1.6009625e-03  -2.5048401e-03  -3.6128575e-03  -5.8419024e-03  -8.0114685e-03  -1.0541629e-02  -1.3431813e-02  -1.6686011e-02  -2.0306231e-02  -2.4300260e-02  -2.8668034e-02  -3.3417371e-02  -3.8558858e-02  -4.4091661e-02  -5.0033568e-02  -5.6381294e-02  -6.3152607e-02  -7.0353637e-02  -7.7991517e-02  -8.6083301e-02  -9.4627617e-02  -1.0373183e-01  -1.1333671e-01  -1.2349565e-01  -1.3423191e-01  -1.4552790e-01  -1.5744032e-01  -1.6994149e-01  -1.8305370e-01  -1.9679575e-01  -2.1108697e-01  -2.2606028e-01  -2.4171404e-01  -2.5804248e-01  -2.7490785e-01  -2.9263288e-01  -3.1106732e-01  -3.2680406e-01  -3.4195579e-01  -3.5735981e-01  -3.7305215e-01  -3.8900465e-01  -4.0544373e-01  -4.2240297e-01  -4.3983033e-01  -4.5765471e-01
   0.0000000e+00  -9.7823991e-05  -3.9147262e-04  -8.8147828e-04  -1.5687316e-03  -2.4544846e-03  -3.5403551e-03  -4.8283325e-03  -7.2523035e-03  -9.6188847e-03  -1.2349558e-02  -1.5443066e-02  -1.8901999e-02  -2.2728422e-02  -2.6928858e-02  -3.1509264e-02  -3.6475042e-02  -4.1834611e-02  -4.7594728e-02  -5.3766877e-02  -6.0351385e-02  -6.7367687e-02  -7.4829590e-02  -8.2721833e-02  -9.1166823e-02  -1.0010255e-01  -1.0957952e-01  -1.1961810e-01  -1.3022762e-01  -1.4141470e-01  -1.5321024e-01  -1.6560600e-01  -1.7860003e-01  -1.9217901e-01  -2.0640158e-01  -2.2128382e-01  -2.3684618e-01  -2.5294973e-01  -2.6986723e-01  -2.8748017e-01  -3.0580924e-01  -3.2405076e-01  -3.3932123e-01  -3.5480889e-01  -3.7059098e-01  -3.8673648e-01  -4.0336132e-01  -4.2047623e-01  -4.3789437e-01  -4.5581702e-01
   0.0000000e+00  -9.5859363e-05  -3.8361404e-04  -8.6379620e-04  -1.5372961e-03  -2.4053653e-03  -3.4696213e-03  -4.7320533e-03  -6.1950295e-03  -7.8613061e-03  -1.1360749e-02  -1.4285645e-02  -1.7576403e-02  -2.1235729e-02  -2.5266510e-02  -2.9674724e-02  -3.4465993e-02  -3.9647389e-02  -4.5229519e-02  -5.1216300e-02  -5.7619890e-02  -6.4452834e-02  -7.1708912e-02  -7.9503957e-02  -8.7775957e-02  -9.6581491e-02  -1.0592507e-01  -1.1583738e-01  -1.2631198e-01  -1.3737842e-01  -1.4905107e-01  -1.6130730e-01  -1.7414352e-01  -1.8757778e-01  -2.0169108e-01  -2.1649313e-01  -2.3180659e-01  -2.4790774e-01  -2.6467979e-01  -2.8214400e-01  -3.0032595e-01  -3.1910931e-01  -3.3634342e-01  -3.5191980e-01  -3.6779475e-01  -3.8415788e-01  -4.0094615e-01  -4.1804945e-01  -4.3561274e-01  -4.5356298e-01
   0.0000000e+00  -9.3945232e-05  -3.7595715e-04  -8.4656678e-04  -1.5066625e-03  -2.3574933e-03  -3.4006736e-03  -4.6381889e-03  -6.0724035e-03  -7.7060695e-03  -9.5423367e-03  -1.3235613e-02  -1.6350600e-02  -1.9834534e-02  -2.3692472e-02  -2.7926060e-02  -3.2539544e-02  -3.7544222e-02  -4.2943397e-02  -4.8749478e-02  -5.4967658e-02  -6.1602525e-02  -6.8753273e-02  -7.6373534e-02  -8.4501850e-02  -9.3169077e-02  -1.0238562e-01  -1.1216438e-01  -1.2250472e-01  -1.3342549e-01  -1.4495327e-01  -1.5703464e-01  -1.6970433e-01  -1.8303813e-01  -1.9703259e-01  -2.1156404e-01  -2.2679645e-01  -2.4271954e-01  -2.5941951e-01  -2.7663611e-01  -2.9451601e-01  -3.1315069e-01  -3.3257775e-01  -3.4864985e-01  -3.6479343e-01  -3.8129317e-01  -3.9820459e-01  -4.1535461e-01  -4.3291491e-01  -4.5101465e-01
   0.0000000e+00  -9.2081607e-05  -3.6850202e-04  -8.2979036e-04  -1.4768318e-03  -2.3108710e-03  -3.3335167e-03  -4.5467479e-03  -5.9529215e-03  -7.5547812e-03  -9.3554681e-03  -1.1358533e-02  -1.3567950e-02  -1.8542379e-02  -2.2218612e-02  -2.6271999e-02  -3.0707802e-02  -3.5528893e-02  -4.0746641e-02  -4.6366369e-02  -5.2390775e-02  -5.8908082e-02  -6.5894573e-02  -7.3364444e-02  -8.1361252e-02  -8.9891623e-02  -9.8972068e-02  -1.0860801e-01  -1.1880848e-01  -1.2957258e-01  -1.4092648e-01  -1.5282878e-01  -1.6534835e-01  -1.7853709e-01  -1.9233814e-01  -2.0664690e-01  -2.2177798e-01  -2.3753572e-01  -2.5393634e-01  -2.7093371e-01  -2.8862233e-01  -3.0701852e-01  -3.2613673e-01  -3.4513978e-01  -3.6145861e-01  -3.7807761e-01  -3.9501234e-01  -4.1224626e-01  -4.2986257e-01  -4.4811963e-01
   0.0000000e+00  -9.0268216e-05  -3.6124761e-04  -8.1346471e-04  -1.4478004e-03  -2.2654933e-03  -3.2681446e-03  -4.4577242e-03  -5.8365784e-03  -7.4074391e-03  -9.1734346e-03  -1.1138102e-02  -1.3305400e-02  -1.5679728e-02  -2.0862147e-02  -2.4728600e-02  -2.8978627e-02  -3.3613751e-02  -3.8646183e-02  -4.4073403e-02  -4.9978447e-02  -5.6332687e-02  -6.3170706e-02  -7.0516383e-02  -7.8376158e-02  -8.6760456e-02  -9.5697605e-02  -1.0517682e-01  -1.1522139e-01  -1.2583212e-01  -1.3695292e-01  -1.4869511e-01  -1.6109418e-01  -1.7406558e-01  -1.8756486e-01  -2.0178642e-01  -2.1672141e-01  -2.3225935e-01  -2.4832567e-01  -2.6507130e-01  -2.8251172e-01  -3.0062013e-01  -3.1964546e-01  -3.3978100e-01  -3.5787899e-01  -3.7450734e-01  -3.9143869e-01  -4.0869525e-01  -4.2652412e-01  -4.4489042e-01
   0.0000000e+00  -8.8504559e-05  -3.5419194e-04  -7.9758551e-04  -1.4195609e-03  -2.2213494e-03  -3.2045427e-03  -4.3710996e-03  -5.7233532e-03  -7.2640205e-03  -8.9962131e-03  -1.0923450e-02  -1.3049672e-02  -1.5379256e-02  -1.7917037e-02  -2.0668323e-02  -2.7367690e-02  -3.1812062e-02  -3.6655547e-02  -4.1954758e-02  -4.7693774e-02  -5.3908578e-02  -6.0605456e-02  -6.7813269e-02  -7.5530434e-02  -8.3783649e-02  -9.2560640e-02  -1.0187561e-01  -1.1174977e-01  -1.2212297e-01  -1.3309660e-01  -1.4468566e-01  -1.5686071e-01  -1.6953125e-01  -1.8292471e-01  -1.9696057e-01  -2.1156731e-01  -2.2680817e-01  -2.4254570e-01  -2.5903925e-01  -2.7623790e-01  -2.9403603e-01  -3.1305569e-01  -3.3306320e-01  -3.5387753e-01  -3.7055717e-01  -3.8749557e-01  -4.0490026e-01  -4.2284796e-01  -4.4124504e-01
   0.0000000e+00  -8.6789947e-05  -3.4733229e-04  -7.8214675e-04  -1.3921029e-03  -2.1784234e-03  -3.1426894e-03  -4.2868462e-03  -5.6132116e-03  -7.1244851e-03  -8.8237588e-03  -1.0714530e-02  -1.2800717e-02  -1.5086671e-02  -1.7577201e-02  -2.0277588e-02  -2.3193611e-02  -3.0141439e-02  -3.4843066e-02  -3.9979630e-02  -4.5583738e-02  -5.1660183e-02  -5.8226043e-02  -6.5291276e-02  -7.2870226e-02  -8.0956450e-02  -8.9564066e-02  -9.8705052e-02  -1.0834490e-01  -1.1853886e-01  -1.2936807e-01  -1.4076757e-01  -1.5258310e-01  -1.6517302e-01  -1.7830561e-01  -1.9209959e-01  -2.0645865e-01  -2.2125615e-01  -2.3678590e-01  -2.5298099e-01  -2.6963384e-01  -2.8755783e-01  -3.0640134e-01  -3.2621139e-01  -3.4670798e-01  -3.6626071e-01  -3.8326287e-01  -4.0076652e-01  -4.1878517e-01  -4.3712002e-01
   0.0000000e+00  -8.5831244e-05  -3.4349673e-04  -7.7351390e-04  -1.3767485e-03  -2.1544180e-03  -3.1080966e-03  -4.2397215e-03  -5.5516007e-03  -7.0464227e-03  -8.7272673e-03  -1.0597618e-02  -1.2661378e-02  -1.4922883e-02  -1.7386925e-02  -2.0058767e-02  -2.2941065e-02  -2.6083940e-02  -3.3880615e-02  -3.8932596e-02  -4.4457994e-02  -5.0455066e-02  -5.6938420e-02  -6.3918622e-02  -7.1397392e-02  -7.9395377e-02  -8.7917449e-02  -9.6923299e-02  -1.0647077e-01  -1.1657785e-01  -1.2727371e-01  -1.3851499e-01  -1.5023731e-01  -1.6267044e-01  -1.7571844e-01  -1.8928107e-01  -2.0340600e-01  -2.1804574e-01  -2.3339907e-01  -2.4924030e-01  -2.6601614e-01  -2.8384846e-01  -3.0256289e-01  -3.2210287e-01  -3.4240129e-01  -3.6357258e-01  -3.8076754e-01  -3.9827929e-01  -4.1629554e-01  -4.3462014e-01
   0.0000000e+00  -8.4122844e-05  -3.3666166e-04  -7.5812943e-04  -1.3493845e-03  -2.1116339e-03  -3.0464385e-03  -4.1557193e-03  -5.4417653e-03  -6.9072431e-03  -8.5552079e-03  -1.0389116e-02  -1.2412841e-02  -1.4630688e-02  -1.7047412e-02  -1.9683226e-02  -2.2553708e-02  -2.5670375e-02  -2.9042086e-02  -3.7197209e-02  -4.2569712e-02  -4.8417854e-02  -5.4748688e-02  -6.1559490e-02  -6.8879146e-02  -7.6695018e-02  -8.4995637e-02  -9.3792613e-02  -1.0314108e-01  -1.1307436e-01  -1.2350786e-01  -1.3441722e-01  -1.4605207e-01  -1.5820505e-01  -1.7088787e-01  -1.8412071e-01  -1.9786693e-01  -2.1213666e-01  -2.2708743e-01  -2.4277296e-01  -2.5940898e-01  -2.7701200e-01  -2.9538885e-01  -3.1434927e-01  -3.3430303e-01  -3.5543727e-01  -3.7582309e-01  -3.9340922e-01  -4.1135495e-01  -4.2987704e-01
   0.0000000e+00  -8.2465143e-05  -3.3002927e-04  -7.4320060e-04  -1.3228294e-03  -2.0701117e-03  -2.9865938e-03  -4.0741792e-03  -5.3351364e-03  -6.7721083e-03  -8.3881234e-03  -1.0186609e-02  -1.2171405e-02  -1.4347512e-02  -1.6748150e-02  -1.9370172e-02  -2.2233922e-02  -2.5343612e-02  -2.8711216e-02  -3.2338735e-02  -3.6239577e-02  -4.6585334e-02  -5.2748710e-02  -5.9387905e-02  -6.6513752e-02  -7.4120943e-02  -8.2193041e-02  -9.0819837e-02  -9.9980584e-02  -1.0963464e-01  -1.1975386e-01  -1.3053788e-01  -1.4185949e-01  -1.5370972e-01  -1.6600409e-01  -1.7892081e-01  -1.9223109e-01  -2.0622598e-01  -2.2081127e-01  -2.3638453e-01  -2.5278487e-01  -2.7002753e-01  -2.8790165e-01  -3.0659307e-01  -3.2615913e-01  -3.4708583e-01  -3.6907746e-01  -3.8806871e-01  -4.0616348e-01  -4.2465913e-01
   0.0000000e+00  -8.0856907e-05  -3.2359465e-04  -7.2871639e-04  -1.2970640e-03  -2.0298214e-03  -2.9285201e-03  -3.9950447e-03  -5.2316420e-03  -6.6409294e-03  -8.2259073e-03  -9.9899708e-03  -1.1951116e-02  -1.4123278e-02  -1.6517720e-02  -1.9143144e-02  -2.2008912e-02  -2.5117762e-02  -2.8473988e-02  -3.2084117e-02  -3.5955750e-02  -4.0091512e-02  -5.0926058e-02  -5.7380705e-02  -6.4288501e-02  -7.1667713e-02  -7.9553368e-02  -8.7983670e-02  -9.6882454e-02  -1.0623798e-01  -1.1620382e-01  -1.2669734e-01  -1.3767735e-01  -1.4913898e-01  -1.6112910e-01  -1.7359263e-01  -1.8665741e-01  -2.0006455e-01  -2.1470397e-01  -2.3000528e-01  -2.4612792e-01  -2.6279322e-01  -2.8033218e-01  -2.9853293e-01  -3.1802477e-01  -3.3853932e-01  -3.5999715e-01  -3.8241005e-01  -4.0047853e-01  -4.1906661e-01
   0.0000000e+00  -7.9296833e-05  -3.1735261e-04  -7.1466520e-04  -1.2720676e-03  -1.9907316e-03  -2.8721724e-03  -3.9182555e-03  -5.1312045e-03  -6.5136107e-03  -8.0721117e-03  -9.8292116e-03  -1.1792483e-02  -1.3973755e-02  -1.6377710e-02  -1.9009434e-02  -2.1872177e-02  -2.4972605e-02  -2.8312367e-02  -3.1897455e-02  -3.5733475e-02  -3.9824603e-02  -4.4181218e-02  -5.5502764e-02  -6.2188478e-02  -6.9383527e-02  -7.7083448e-02  -8.5229712e-02  -9.3816253e-02  -1.0300270e-01  -1.1273051e-01  -1.2288097e-01  -1.3349196e-01  -1.4457856e-01  -1.5619702e-01  -1.6828409e-01  -1.8086143e-01  -1.9438038e-01  -2.0860666e-01  -2.2362390e-01  -2.3923688e-01  -2.5550315e-01  -2.7241778e-01  -2.9060496e-01  -3.0972994e-01  -3.2983481e-01  -3.5074134e-01  -3.7333695e-01  -3.9448771e-01  -4.1285270e-01
   0.0000000e+00  -7.7783574e-05  -3.1129777e-04  -7.0103500e-04  -1.2478191e-03  -1.9528091e-03  -2.8175038e-03  -3.8437486e-03  -5.0300126e-03  -6.4050323e-03  -7.9699021e-03  -9.7409194e-03  -1.1721849e-02  -1.3915313e-02  -1.6326330e-02  -1.8956403e-02  -2.1811998e-02  -2.4892452e-02  -2.8208217e-02  -3.1759972e-02  -3.5556724e-02  -3.9594463e-02  -4.3853631e-02  -4.8391322e-02  -6.0277731e-02  -6.7254951e-02  -7.4645764e-02  -8.2543240e-02  -9.0950798e-02  -9.9902581e-02  -1.0925239e-01  -1.1905080e-01  -1.2928909e-01  -1.4003847e-01  -1.5123144e-01  -1.6281159e-01  -1.7539226e-01  -1.8849588e-01  -2.0258549e-01  -2.1709073e-01  -2.3223334e-01  -2.4796463e-01  -2.6482779e-01  -2.8253689e-01  -3.0124799e-01  -3.2075548e-01  -3.4151696e-01  -3.6346552e-01  -3.8638801e-01  -4.0607029e-01
   0.0000000e+00  -7.6315756e-05  -3.0542465e-04  -6.8781349e-04  -1.2242968e-03  -1.9160204e-03  -2.7644663e-03  -3.7769536e-03  -4.9722923e-03  -6.3623326e-03  -7.9516640e-03  -9.7419730e-03  -1.1735419e-02  -1.3935221e-02  -1.6343942e-02  -1.8964795e-02  -2.1800392e-02  -2.4858780e-02  -2.8141154e-02  -3.1652186e-02  -3.5373830e-02  -3.9351905e-02  -4.3560988e-02  -4.8048840e-02  -5.2796588e-02  -6.5172978e-02  -7.2347748e-02  -8.0033457e-02  -8.8196316e-02  -9.6780685e-02  -1.0575272e-01  -1.1517770e-01  -1.2507902e-01  -1.3543194e-01  -1.4611065e-01  -1.5777518e-01  -1.6994076e-01  -1.8300146e-01  -1.9641154e-01  -2.1040164e-01  -2.2495152e-01  -2.4058539e-01  -2.5701692e-01  -2.7429132e-01  -2.9235789e-01  -3.1166454e-01  -3.3193139e-01  -3.5319678e-01  -3.7559738e-01  -3.9902300e-01
   0.0000000e+00  -7.4891991e-05  -2.9972770e-04  -6.7498826e-04  -1.2014787e-03  -1.8808383e-03  -2.7308846e-03  -3.7660213e-03  -4.9908531e-03  -6.4060209e-03  -8.0130928e-03  -9.8138815e-03  -1.1811242e-02  -1.4007505e-02  -1.6405748e-02  -1.9009904e-02  -2.1822780e-02  -2.4849467e-02  -2.8084312e-02  -3.1531779e-02  -3.5203491e-02  -3.9126104e-02  -4.3293376e-02  -4.7694817e-02  -5.2276916e-02  -5.7178938e-02  -6.2273544e-02  -7.7627063e-02  -8.5427960e-02  -9.3563336e-02  -1.0223030e-01  -1.1129770e-01  -1.2082906e-01  -1.3068522e-01  -1.4141149e-01  -1.5271496e-01  -1.6475225e-01  -1.7717416e-01  -1.9001319e-01  -2.0355391e-01  -2.1799481e-01  -2.3323806e-01  -2.4917895e-01  -2.6587399e-01  -2.8372135e-01  -3.0256291e-01  -3.2221506e-01  -3.4282188e-01  -3.6436628e-01  -3.8776967e-01
   0.0000000e+00  -7.3510890e-05  -2.9420139e-04  -6.6254686e-04  -1.1870167e-03  -1.8888409e-03  -2.7722258e-03  -3.8365094e-03  -5.0835163e-03  -6.5130032e-03  -8.1281660e-03  -9.9302211e-03  -1.1922533e-02  -1.4108102e-02  -1.6489154e-02  -1.9069518e-02  -2.1854386e-02  -2.4828918e-02  -2.8007467e-02  -3.1411463e-02  -3.5052220e-02  -3.8913667e-02  -4.2983186e-02  -4.7242661e-02  -5.1798076e-02  -5.6596376e-02  -6.1643906e-02  -6.6888315e-02  -8.2604501e-02  -9.0504508e-02  -9.8745567e-02  -1.0746426e-01  -1.1649198e-01  -1.2635746e-01  -1.3675210e-01  -1.4785117e-01  -1.5926255e-01  -1.7116472e-01  -1.8355514e-01  -1.9691550e-01  -2.1102563e-01  -2.2579405e-01  -2.4111623e-01  -2.5764023e-01  -2.7494261e-01  -2.9311791e-01  -3.1197753e-01  -3.3181646e-01  -3.5306582e-01  -3.7580117e-01
   0.0000000e+00  -7.2171071e-05  -2.9070751e-04  -6.7710423e-04  -1.2375333e-03  -1.9706040e-03  -2.8773760e-03  -3.9581189e-03  -5.2155518e-03  -6.6501643e-03  -8.2650216e-03  -1.0061948e-02  -1.2043943e-02  -1.4213492e-02  -1.6573288e-02  -1.9123440e-02  -2.1850667e-02  -2.4790260e-02  -2.7938762e-02  -3.1303220e-02  -3.4883118e-02  -3.8586027e-02  -4.2604969e-02  -4.6830111e-02  -5.1299717e-02  -5.5976725e-02  -6.0817214e-02  -6.5840566e-02  -7.1139517e-02  -8.7242292e-02  -9.5172813e-02  -1.0344840e-01  -1.1250509e-01  -1.2205856e-01  -1.3221912e-01  -1.4270747e-01  -1.5367746e-01  -1.6508847e-01  -1.7741155e-01  -1.9034375e-01  -2.0396689e-01  -2.1805786e-01  -2.3323497e-01  -2.4919017e-01  -2.6590166e-01  -2.8301288e-01  -3.0126003e-01  -3.2098154e-01  -3.4167279e-01  -3.6407873e-01
   0.0000000e+00  -8.2996923e-05  -3.3215444e-04  -7.4772277e-04  -1.3305049e-03  -2.0810109e-03  -3.0006712e-03  -4.0904813e-03  -5.3522222e-03  -6.7869417e-03  -8.3980025e-03  -1.0185751e-02  -1.2154072e-02  -1.4304765e-02  -1.6628105e-02  -1.9134892e-02  -2.1835130e-02  -2.4743964e-02  -2.7852179e-02  -3.1137771e-02  -3.4600652e-02  -3.8320531e-02  -4.2225873e-02  -4.6370249e-02  -5.0674276e-02  -5.5174955e-02  -5.9847759e-02  -6.4714619e-02  -6.9848977e-02  -7.5026639e-02  -9.1670185e-02  -9.9881892e-02  -1.0864150e-01  -1.1786466e-01  -1.2740687e-01  -1.3748185e-01  -1.4796991e-01  -1.5927739e-01  -1.7119360e-01  -1.8368738e-01  -1.9665590e-01  -2.1064094e-01  -2.2523739e-01  -2.4056562e-01  -2.5643681e-01  -2.7314193e-01  -2.9104153e-01  -3.0981770e-01  -3.3015385e-01  -3.5221226e-01
